,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
254,254,401282086,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,False,44500.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,41,"[7, 10, 10, 7, 7]",0.8200237598572858,1530.0,1538.0,142,Missouri,fbs,SEC,34,"[14, 3, 0, 17, 0]",0.1799762401427141,1510.0,1502.0,7.8927897972,,,7,True
258,258,401282792,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,False,46236.0,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,10,"[3, 0, 7, 0]",0.973079227044645,1648.0,1592.0,189,Bowling Green,fbs,Mid-American,14,"[0, 7, 7, 0]",0.026920772955355,1020.0,1076.0,5.5798755418,,,-4,True
263,263,401287910,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,False,46672.0,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,34,"[14, 7, 6, 7]",0.3200208458824503,1644.0,1620.0,2567,SMU,fbs,American Athletic,42,"[14, 7, 14, 7]",0.6799791541175497,1545.0,1569.0,4.8492886382,,,-8,True
272,272,401282643,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,27,"[7, 0, 7, 0, 7, 6]",0.9162988391281424,1532.0,1560.0,228,Clemson,fbs,ACC,21,"[7, 0, 0, 7, 7, 0]",0.0837011608718576,1907.0,1879.0,9.1422053589,,,6,True
274,274,401287907,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,42539.0,4727,McLane Stadium,239,Baylor,fbs,Big 12,31,"[7, 14, 7, 3]",0.4572757242458242,1585.0,1589.0,66,Iowa State,fbs,Big 12,29,"[7, 6, 10, 6]",0.5427242757541758,1839.0,1835.0,7.8711453453,,,2,True
275,275,401282775,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,106943.0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,20,"[7, 13, 0, 0]",0.7924969986805936,1824.0,1818.0,164,Rutgers,fbs,Big Ten,13,"[3, 0, 7, 3]",0.2075030013194063,1536.0,1542.0,2.6069787937,,,7,True
276,276,401286190,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,12538.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,22,"[10, 3, 0, 9]",0.0050646438192653,1006.0,1033.0,2751,Wyoming,fbs,Mountain West,24,"[0, 3, 7, 14]",0.9949353561807346,1634.0,1607.0,6.6449123773,,,-2,True
277,277,401282213,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,29264.0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,28,"[21, 0, 7, 0]",0.3493169928218137,1552.0,1542.0,2636,UTSA,fbs,Conference USA,31,"[0, 7, 7, 17]",0.6506830071781863,1470.0,1480.0,5.8208667569,,,-3,True
278,278,401282640,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,50964.0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,23,"[0, 13, 7, 3]",0.1454980104495751,1345.0,1344.0,97,Louisville,fbs,ACC,31,"[17, 14, 0, 0]",0.8545019895504249,1527.0,1528.0,5.3926495683,,,-8,True
281,281,401282716,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,52840.0,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,13,"[6, 0, 0, 7]",0.3438447111121823,1570.0,1566.0,356,Illinois,fbs,Big Ten,9,"[0, 3, 3, 3]",0.6561552888878177,1339.0,1343.0,7.4139739419,,,4,True
284,284,401301011,2021,4,regular,2021-09-25T21:00:00.000Z,False,True,False,False,14881.0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,41,"[7, 17, 14, 3]",0.9987132814921362,1510.0,1506.0,2032,Arkansas State,fbs,Sun Belt,34,"[14, 0, 17, 3]",0.0012867185078637,1257.0,1261.0,4.4930064604,,,7,True
286,286,401309610,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,True,17522.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,20,"[7, 6, 0, 7]",0.8436728887663706,1382.0,1390.0,309,Louisiana,fbs,Sun Belt,28,"[0, 14, 14, 0]",0.1563271112336294,1693.0,1685.0,5.2103432115,,,-8,True
287,287,401282209,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,False,18197.0,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,34,"[7, 0, 14, 13]",0.1862925887330971,1206.0,1221.0,2084,Buffalo,fbs,Mid-American,35,"[7, 28, 0, 0]",0.8137074112669029,1563.0,1548.0,3.6618346635,,,-1,True
288,288,401301007,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,False,39218.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,31,"[0, 24, 7, 0]",0.6873836201852881,,,2127,Charleston Southern,fcs,Big South,28,"[14, 0, 0, 14]",0.3126163798147119,,,4.1800401793,,,3,True
291,291,401282784,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,70332.0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,23,"[0, 13, 0, 7, 3]",0.1725612912658724,1554.0,1555.0,158,Nebraska,fbs,Big Ten,20,"[0, 10, 3, 7, 0]",0.8274387087341276,1573.0,1572.0,7.7644115173,,,3,True
292,292,401282205,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,15488.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,24,"[14, 10, 0, 0]",0.9681127939701636,1350.0,1351.0,249,North Texas,fbs,Conference USA,17,"[0, 7, 0, 10]",0.0318872060298363,1185.0,1184.0,2.9133501204,,,7,True
293,293,401282087,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,77559.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,10,"[0, 0, 7, 3]",0.0153136983800667,1382.0,1387.0,96,Kentucky,fbs,SEC,16,"[7, 3, 3, 3]",0.9846863016199332,1598.0,1593.0,4.3963875698,,,-6,True
295,295,401301008,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,25054.0,4728,TDECU Stadium,248,Houston,fbs,American Athletic,28,"[7, 0, 7, 14]",0.3984583730564756,1558.0,1553.0,2426,Navy,fbs,American Athletic,20,"[7, 10, 0, 3]",0.6015416269435244,1260.0,1265.0,5.8404560381,,,8,True
299,299,401287908,2021,4,regular,2021-09-25T23:30:00.000Z,False,True,False,True,84353.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,16,"[7, 0, 3, 6]",0.6021140856342391,1863.0,1860.0,277,West Virginia,fbs,Big 12,13,"[7, 3, 3, 0]",0.3978859143657609,1543.0,1546.0,7.1796801835,,,3,True
302,302,401282211,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,16023.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,21,"[0, 14, 0, 7]",0.0085101487271315,1490.0,1477.0,5,UAB,fbs,Conference USA,28,"[7, 14, 7, 0]",0.9914898512728684,1492.0,1505.0,4.2344703382,,,-7,True
304,304,401282214,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,25171.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,31,"[0, 14, 10, 7]",0.422418804306853,1401.0,1408.0,84,Indiana,fbs,Big Ten,33,"[14, 9, 3, 7]",0.5775811956931469,1586.0,1579.0,5.678666353,,,-2,True
305,305,401282212,2021,4,regular,2021-09-26T01:00:00.000Z,False,True,False,False,15069.0,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,20,"[0, 3, 14, 3]",0.9622501430474736,1221.0,1234.0,167,New Mexico,fbs,Mountain West,13,"[7, 6, 0, 0]",0.0377498569525264,1276.0,1263.0,7.7032124705,,,7,True
306,306,401309857,2021,4,regular,2021-09-26T01:30:00.000Z,False,True,False,True,60104.0,3765,Husky Stadium,264,Washington,fbs,Pac-12,31,"[7, 14, 3, 0, 7]",0.1840809652530979,1719.0,1714.0,25,California,fbs,Pac-12,24,"[7, 3, 7, 7, 0]",0.8159190347469021,1456.0,1461.0,5.4341076311,,,7,True
307,307,401301009,2021,4,regular,2021-09-26T02:15:00.000Z,False,True,False,False,60217.0,3801,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,35,"[21, 7, 7, 0]",0.9714415774101886,1821.0,1797.0,58,South Florida,fbs,American Athletic,27,"[0, 6, 14, 7]",0.0285584225898114,1149.0,1173.0,1.4459709621,,,8,True
311,311,401282646,2021,5,regular,2021-09-30T23:30:00.000Z,False,True,False,True,37269.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,28,"[0, 7, 14, 7]",0.6691124002678612,1522.0,1518.0,258,Virginia,fbs,ACC,30,"[9, 7, 11, 3]",0.3308875997321387,1500.0,1504.0,9.0540811574,,,-2,True
315,315,401309561,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,17344.0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,17,"[7, 0, 3, 7]",0.1244025869898017,1548.0,1531.0,2711,Western Michigan,fbs,Mid-American,24,"[7, 0, 0, 17]",0.8755974130101982,1494.0,1511.0,6.3293775282,,,-7,True
316,316,401287915,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,43337.0,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,27,"[14, 3, 3, 7]",0.621344416790432,1620.0,1630.0,251,Texas,fbs,Big 12,32,"[13, 10, 3, 6]",0.378655583209568,1903.0,1893.0,5.1592407041,,,-5,True
323,323,401282793,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,51111.0,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,13,"[3, 10, 0, 0]",0.1831804177608426,1566.0,1555.0,135,Minnesota,fbs,Big Ten,20,"[7, 3, 7, 3]",0.8168195822391573,1592.0,1603.0,6.7703138899,,,-7,True
324,324,401301015,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,28573.0,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,34,"[0, 17, 7, 10]",0.2365354869231561,1177.0,1183.0,235,Memphis,fbs,American Athletic,31,"[3, 14, 6, 8]",0.7634645130768439,1542.0,1536.0,6.978512674,,,3,True
326,326,401282651,2021,5,regular,2021-10-02T16:30:00.000Z,False,True,False,True,29077.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,37,"[10, 10, 7, 10]",0.1296508270077071,1652.0,1651.0,97,Louisville,fbs,ACC,34,"[10, 7, 0, 17]",0.8703491729922929,1528.0,1529.0,9.4462232449,,,3,True
329,329,401309558,2021,5,regular,2021-10-02T18:30:00.000Z,False,True,False,True,10034.0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,27,"[10, 7, 7, 3]",0.9152145393508864,1208.0,1234.0,2199,Eastern Michigan,fbs,Mid-American,20,"[0, 3, 14, 3]",0.0847854606491137,1479.0,1453.0,5.3377850201,,,7,True
332,332,401301013,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,30871.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,34,"[7, 10, 0, 17]",0.9248266464382906,1265.0,1280.0,2116,UCF,fbs,American Athletic,30,"[13, 10, 7, 0]",0.0751733535617094,1633.0,1618.0,5.0356368944,,,4,True
333,333,401282648,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,56609.0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,33,"[3, 13, 7, 10]",0.5289024581275171,1344.0,1346.0,183,Syracuse,fbs,ACC,30,"[0, 13, 7, 10]",0.4710975418724829,1424.0,1422.0,7.590259471,,,3,True
339,339,401309864,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,31610.0,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,31,"[10, 7, 0, 7, 7]",0.3711344724381349,1501.0,1525.0,2483,Oregon,fbs,Pac-12,24,"[0, 7, 10, 7, 0]",0.6288655275618651,1738.0,1714.0,8.1868955646,,,7,True
340,340,401287913,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,47690.0,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,31,"[7, 3, 7, 14]",0.1440314908423117,1536.0,1548.0,201,Oklahoma,fbs,Big 12,37,"[3, 10, 14, 10]",0.8559685091576883,1860.0,1848.0,4.3206202313,,,-6,True
341,341,401287916,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,54090.0,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,20,"[0, 0, 17, 3]",0.8435770575190449,1546.0,1539.0,2641,Texas Tech,fbs,Big 12,23,"[14, 3, 0, 6]",0.1564229424809551,1503.0,1510.0,7.472327173,,,-3,True
344,344,401309562,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,20537.0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,27,"[10, 3, 7, 7]",0.9628286492697296,1337.0,1333.0,189,Bowling Green,fbs,Mid-American,20,"[3, 3, 14, 0]",0.0371713507302704,1076.0,1080.0,7.1668925804,,,7,True
350,350,401282091,2021,5,regular,2021-10-02T22:00:00.000Z,False,True,False,True,61632.0,3683,Kroger Field,96,Kentucky,fbs,SEC,20,"[7, 0, 6, 7]",0.4020589107262097,1593.0,1614.0,57,Florida,fbs,SEC,13,"[7, 3, 0, 3]",0.5979410892737902,1779.0,1758.0,6.2597301901,,,7,True
351,351,401282222,2021,5,regular,2021-10-02T22:00:00.000Z,False,True,False,False,20154.0,3604,Alamodome,2636,UTSA,fbs,Conference USA,24,"[7, 10, 7, 0]",0.971803114881566,1480.0,1474.0,2439,UNLV,fbs,Mountain West,17,"[7, 3, 0, 7]",0.0281968851184341,1177.0,1183.0,3.4227300064,,,7,True
352,352,401282220,2021,5,regular,2021-10-02T22:00:00.000Z,False,True,False,False,51064.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,34,"[7, 6, 14, 7]",0.3997403005091003,1560.0,1558.0,2348,Louisiana Tech,fbs,Conference USA,27,"[0, 10, 3, 14]",0.6002596994908997,1351.0,1353.0,4.2891146749,,,7,True
353,353,401282218,2021,5,regular,2021-10-02T22:30:00.000Z,False,True,False,True,16031.0,3895,Rice Stadium,242,Rice,fbs,Conference USA,24,"[7, 3, 14, 0]",0.9640740957732672,1174.0,1182.0,2572,Southern Miss,fbs,Conference USA,19,"[7, 0, 7, 5]",0.0359259042267329,1237.0,1229.0,4.3531448497,,,5,True
356,356,401282095,2021,5,regular,2021-10-02T23:00:00.000Z,False,True,False,True,87973.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,22,"[7, 6, 6, 3]",0.9139431605143232,1778.0,1755.0,344,Mississippi State,fbs,SEC,26,"[10, 7, 7, 2]",0.0860568394856766,1545.0,1568.0,7.0865273027,,,-4,True
359,359,401282216,2021,5,regular,2021-10-02T23:00:00.000Z,False,True,False,True,15806.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,34,"[7, 21, 6, 0]",0.6861320682596628,1276.0,1302.0,276,Marshall,fbs,Conference USA,28,"[0, 14, 0, 14]",0.3138679317403372,1617.0,1591.0,6.5529785259,,,6,True
361,361,401282647,2021,5,regular,2021-10-02T23:30:00.000Z,False,True,False,True,79159.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,19,"[7, 6, 3, 3]",0.8656710274655488,1879.0,1871.0,103,Boston College,fbs,ACC,13,"[3, 3, 7, 0]",0.1343289725344512,1538.0,1546.0,6.0991604034,,,6,True
364,364,401282096,2021,5,regular,2021-10-02T23:30:00.000Z,False,True,False,False,21218.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,30,"[3, 14, 0, 13]",0.5373038771558272,1127.0,1126.0,41,UConn,fbs,FBS Independents,28,"[6, 10, 0, 12]",0.4626961228441728,1033.0,1034.0,7.2449485127,,,2,True
365,365,401309615,2021,5,regular,2021-10-03T00:00:00.000Z,False,True,False,True,16764.0,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,18,"[0, 6, 6, 6]",0.7358332587418409,1323.0,1339.0,309,Louisiana,fbs,Sun Belt,20,"[14, 6, 0, 0]",0.2641667412581591,1685.0,1669.0,3.8788483966,,,-2,True
366,366,401309865,2021,5,regular,2021-10-03T01:00:00.000Z,False,True,False,True,33733.0,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,27,"[0, 14, 3, 10]",0.6975527450531033,1540.0,1543.0,264,Washington,fbs,Pac-12,24,"[7, 3, 0, 14]",0.3024472549468967,1714.0,1711.0,6.9144887772,,,3,True
367,367,401282092,2021,5,regular,2021-10-03T01:00:00.000Z,False,True,False,True,97717.0,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,19,"[7, 6, 6, 0]",0.010626458550626,1689.0,1682.0,2,Auburn,fbs,SEC,24,"[0, 10, 0, 14]",0.989373541449374,1717.0,1724.0,7.7992403507,,,-5,True
368,368,401282217,2021,5,regular,2021-10-03T01:00:00.000Z,False,True,False,True,11025.0,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,28,"[3, 14, 3, 8]",0.941009992339343,1234.0,1243.0,295,Old Dominion,fbs,Conference USA,21,"[0, 7, 14, 0]",0.0589900076606569,1221.0,1212.0,9.5733982479,,,7,True
370,370,401310713,2021,5,regular,2021-10-03T02:30:00.000Z,False,True,False,False,15803.0,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,37,"[7, 17, 6, 7]",0.9972059265126236,1418.0,1412.0,166,New Mexico State,fbs,FBS Independents,31,"[0, 14, 7, 10]",0.0027940734873763,1140.0,1146.0,3.0398042869,,,6,True
371,371,401310712,2021,5,regular,2021-10-03T03:00:00.000Z,False,True,False,True,0.0,3610,Aloha Stadium,62,Hawai'i,fbs,Mountain West,27,"[10, 0, 0, 17]",0.8194453729462006,1377.0,1381.0,278,Fresno State,fbs,Mountain West,24,"[7, 7, 10, 0]",0.1805546270537994,1562.0,1558.0,7.5461072911,,,3,True
378,378,401309564,2021,6,regular,2021-10-09T16:00:00.000Z,False,True,False,True,21284.0,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,20,"[0, 14, 0, 6]",0.0662433424002895,1472.0,1455.0,2459,Northern Illinois,fbs,Mid-American,22,"[3, 13, 0, 6]",0.9337566575997104,1234.0,1251.0,9.1098998336,,,-2,True
380,380,401282100,2021,6,regular,2021-10-09T16:00:00.000Z,False,True,False,True,60256.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,52,"[0, 21, 10, 21]",0.5202214104666337,1729.0,1726.0,8,Arkansas,fbs,SEC,51,"[7, 7, 17, 20]",0.4797785895333663,1617.0,1620.0,9.334089117,,,1,True
385,385,401287918,2021,6,regular,2021-10-09T16:00:00.000Z,False,True,True,True,92100.0,499,Cotton Bowl,251,Texas,fbs,Big 12,48,"[28, 10, 3, 7]",0.2729023535822776,1893.0,1882.0,201,Oklahoma,fbs,Big 12,55,"[7, 13, 10, 25]",0.7270976464177223,1848.0,1859.0,6.0953596015,,,-7,True
386,386,401282652,2021,6,regular,2021-10-09T16:30:00.000Z,False,True,False,True,11849.0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,27,"[7, 7, 3, 10]",0.5147661910248471,1299.0,1301.0,59,Georgia Tech,fbs,ACC,31,"[14, 3, 7, 7]",0.4852338089751529,1428.0,1426.0,7.4957351685,,,-4,True
387,387,401282226,2021,6,regular,2021-10-09T18:00:00.000Z,False,True,False,True,24172.0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,20,"[3, 3, 0, 7, 7]",0.4220313861079617,1591.0,1581.0,295,Old Dominion,fbs,Conference USA,13,"[7, 3, 0, 3, 0]",0.5779686138920384,1212.0,1222.0,11.1852168736,,,7,True
388,388,401282653,2021,6,regular,2021-10-09T19:00:00.000Z,False,True,False,True,40320.0,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,33,"[10, 0, 20, 3]",0.9764398342280716,1529.0,1527.0,258,Virginia,fbs,ACC,34,"[10, 3, 0, 21]",0.0235601657719284,1504.0,1506.0,7.2306225446,,,-1,True
394,394,401301021,2021,6,regular,2021-10-09T19:30:00.000Z,False,True,False,True,28563.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,24,"[7, 14, 3, 0]",0.8756012962811153,1280.0,1289.0,2567,SMU,fbs,American Athletic,31,"[7, 14, 3, 7]",0.1243987037188847,1587.0,1578.0,5.796293743,,,-7,True
395,395,401308836,2021,6,regular,2021-10-09T19:30:00.000Z,False,True,False,True,15664.0,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,13,"[0, 10, 3, 0]",0.369284521458219,1453.0,1452.0,193,Miami (OH),fbs,Mid-American,12,"[6, 0, 3, 3]",0.630715478541781,1391.0,1392.0,7.2548530405,,,1,True
397,397,401282655,2021,6,regular,2021-10-09T19:30:00.000Z,False,True,False,True,38554.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,37,"[7, 14, 6, 7, 3]",0.8606956823541411,1422.0,1431.0,154,Wake Forest,fbs,ACC,40,"[3, 14, 9, 8, 6]",0.1393043176458589,1651.0,1642.0,9.522064687,,,-3,True
400,400,401309567,2021,6,regular,2021-10-09T19:30:00.000Z,False,True,False,True,20928.0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,27,"[3, 7, 9, 8]",0.4191592186448187,1349.0,1345.0,2117,Central Michigan,fbs,Mid-American,30,"[7, 6, 7, 10]",0.5808407813551812,1358.0,1362.0,5.5264321557,,,-3,True
402,402,401309869,2021,6,regular,2021-10-09T20:00:00.000Z,False,True,False,True,24157.0,3820,Gesa Field,265,Washington State,fbs,Pac-12,31,"[0, 3, 14, 14]",0.3407975316720104,1457.0,1472.0,204,Oregon State,fbs,Pac-12,24,"[0, 10, 7, 7]",0.6592024683279896,1543.0,1528.0,7.4713007504,,,7,True
403,403,401282758,2021,6,regular,2021-10-09T20:00:00.000Z,False,True,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,23,"[3, 7, 3, 10]",0.5876162476393878,1924.0,1923.0,213,Penn State,fbs,Big Ten,20,"[14, 3, 3, 0]",0.4123837523606122,1804.0,1805.0,7.7291962656,,,3,True
405,405,401301019,2021,6,regular,2021-10-09T22:00:00.000Z,False,True,False,True,41649.0,3652,FBC Mortgage Stadium,2116,UCF,fbs,American Athletic,20,"[0, 3, 7, 10]",0.3067542590645007,1618.0,1617.0,151,East Carolina,fbs,American Athletic,16,"[0, 3, 10, 3]",0.6932457409354993,1479.0,1480.0,10.0323081917,,,4,True
408,408,401282228,2021,6,regular,2021-10-09T23:00:00.000Z,False,True,False,True,15243.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,46,"[10, 14, 13, 9]",0.2409804177749993,1384.0,1380.0,2636,UTSA,fbs,Conference USA,52,"[14, 14, 14, 10]",0.7590195822250007,1474.0,1478.0,7.1636987181,,,-6,True
409,409,401309619,2021,6,regular,2021-10-09T23:00:00.000Z,False,True,False,True,16223.0,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,33,"[7, 0, 3, 14, 7, 0, 0, 2]",0.1212406955107139,1194.0,1196.0,6,South Alabama,fbs,Sun Belt,31,"[0, 17, 0, 7, 7, 0, 0, 0]",0.8787593044892861,1339.0,1337.0,6.510622158,,,2,True
412,412,401309617,2021,6,regular,2021-10-09T23:00:00.000Z,False,True,False,True,25424.0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,27,"[10, 7, 7, 3]",0.9144225865198332,1386.0,1388.0,290,Georgia Southern,fbs,Sun Belt,24,"[0, 3, 15, 6]",0.0855774134801667,1442.0,1440.0,6.8043654742,,,3,True
413,413,401282656,2021,6,regular,2021-10-09T23:30:00.000Z,False,True,False,True,65632.0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,29,"[7, 6, 9, 7]",0.2271490718862215,1571.0,1581.0,87,Notre Dame,fbs,FBS Independents,32,"[0, 14, 7, 11]",0.7728509281137785,1818.0,1808.0,8.6103996338,,,-3,True
414,414,401282778,2021,6,regular,2021-10-09T23:30:00.000Z,False,True,False,True,87380.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,29,"[0, 0, 22, 7]",0.6191691078606149,1729.0,1732.0,130,Michigan,fbs,Big Ten,32,"[0, 13, 6, 13]",0.3808308921393851,1858.0,1855.0,7.0428017524,,,-3,True
416,416,401282103,2021,6,regular,2021-10-10T00:00:00.000Z,False,True,False,True,106815.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,41,"[17, 7, 7, 10]",0.9016155918734152,1755.0,1762.0,333,Alabama,fbs,SEC,38,"[7, 3, 14, 14]",0.0983844081265847,2155.0,2148.0,9.4116739478,,,3,True
420,420,401301020,2021,6,regular,2021-10-10T01:00:00.000Z,False,True,False,True,17593.0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,35,"[7, 7, 7, 14]",0.7748555249593779,1410.0,1424.0,235,Memphis,fbs,American Athletic,29,"[0, 13, 0, 16]",0.225144475040622,1536.0,1522.0,7.6601214186,,,6,True
426,426,401282657,2021,7,regular,2021-10-15T23:00:00.000Z,False,True,False,True,36670.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,14,"[0, 7, 0, 7]",0.2256216645052141,1431.0,1451.0,228,Clemson,fbs,ACC,17,"[0, 14, 0, 3]",0.774378335494786,1871.0,1851.0,6.2955512182,,,-3,True
428,428,401309872,2021,7,regular,2021-10-16T02:30:00.000Z,False,True,False,True,50008.0,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,24,"[3, 7, 0, 14]",0.9894934687473904,1714.0,1708.0,25,California,fbs,Pac-12,17,"[7, 0, 3, 7]",0.0105065312526095,1422.0,1428.0,7.7028562278,,,7,True
429,429,401310723,2021,7,regular,2021-10-16T02:30:00.000Z,False,True,False,True,17177.0,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,13,"[0, 3, 0, 3, 7, 0]",0.8741875417214481,1374.0,1382.0,21,San Diego State,fbs,Mountain West,19,"[0, 6, 0, 0, 7, 6]",0.1258124582785519,1635.0,1627.0,9.1400228741,,,-6,True
430,430,401287924,2021,7,regular,2021-10-16T16:00:00.000Z,False,True,False,True,99916.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,24,"[10, 7, 7, 0]",0.0961250311554613,1882.0,1849.0,197,Oklahoma State,fbs,Big 12,32,"[3, 10, 3, 16]",0.9038749688445388,1685.0,1718.0,7.0624581421,,,-8,True
432,432,401309571,2021,7,regular,2021-10-16T16:00:00.000Z,False,True,False,True,12909.0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,27,"[0, 10, 0, 17]",0.3698500115983186,1499.0,1495.0,195,Ohio,fbs,Mid-American,26,"[21, 0, 5, 0]",0.6301499884016815,1345.0,1349.0,6.2381138434,,,1,True
